Rotation
Line A: Structure Position, Actual Response - Global RX (15MW-Semi-sub) [°]
Line B: Structure Position, Actual Response - Global RY (15MW-Semi-sub) [°]
Line C: Structure Position, Actual Response - Global RZ (15MW-Semi-sub) [°]

*Time (s),Line A (°),Line B (°),Line C (°)
1066.80005,0.197027251124382,8.49553346633911E-02,0.372483253479004
1066.90002,0.192322388291359,7.38507807254791E-02,0.354786038398743
1067,0.18720318377018,6.24263286590576E-02,0.338005363941193
1067.09998,0.181692004203796,5.07055781781673E-02,0.322251439094543
1067.20007,0.17583754658699,3.87026704847813E-02,0.307634800672531
1067.30005,0.169668897986412,2.64472533017397E-02,0.294262200593948
1067.40002,0.163225308060646,1.39655638486147E-02,0.282232940196991
1067.5,0.15654256939888,1.2847853358835E-03,0.27162829041481
1067.59998,0.149671852588654,-0.011574768461287,0.262540936470032
1067.70007,0.142656490206718,-2.45747566223145E-02,0.255041062831879
1067.80005,0.135537356138229,-3.76878902316093E-02,0.249193802475929
1067.90002,0.128359422087669,-5.08821867406368E-02,0.245040223002434
1068,0.121167704463005,-6.41349852085114E-02,0.242637246847153
1068.09998,0.11400567740202,-0.077414259314537,0.242009982466698
1068.20007,0.106915183365345,-9.06915664672852E-02,0.243192672729492
1068.30005,9.99405309557915E-02,-0.103940829634666,0.246162712574005
1068.40002,9.31159481406212E-02,-0.117128036916256,0.250940144062042
1068.5,8.64818468689919E-02,-0.130238682031631,0.257474780082703
1068.59998,8.00764039158821E-02,-0.14323690533638,0.265743553638458
1068.70007,7.39257708191872E-02,-0.156113296747208,0.275687485933304
1068.80005,6.80553764104843E-02,-0.168832883238792,0.287231922149658
1068.90002,6.24974593520164E-02,-0.18138812482357,0.300277680158615
1069,5.72859644889832E-02,-0.193760305643082,0.314728081226349
1069.09998,5.24301566183567E-02,-0.205935955047607,0.330463320016861
1069.20007,4.79487292468548E-02,-0.217898994684219,0.347333788871765
1069.30005,4.38502244651318E-02,-0.229637652635574,0.365193247795105
1069.40002,4.01430949568748E-02,-0.241145730018616,0.383861422538757
1069.5,3.68338190019131E-02,-0.252417951822281,0.403162926435471
1069.59998,3.39288525283337E-02,-0.263446629047394,0.422898858785629
1069.70007,3.14197540283203E-02,-0.27423033118248,0.442860573530197
1069.80005,2.93026156723499E-02,-0.284767776727676,0.462840527296066
1069.90002,2.75686159729958E-02,-0.29505917429924,0.48262032866478
1070,2.62030400335789E-02,-0.305108934640884,0.501975834369659
1070.09998,2.51911077648401E-02,-0.31491830945015,0.520696520805359
1070.20007,2.45208628475666E-02,-0.324487030506134,0.538569629192352
1070.30005,2.41685211658478E-02,-0.333822190761566,0.555392682552338
1070.40002,2.41026226431131E-02,-0.342930942773819,0.570971608161926
1070.5,2.43171863257885E-02,-0.351815730333328,0.585130155086517
1070.59998,2.47676763683558E-02,-0.360480546951294,0.597705543041229
1070.70007,0.025434697046876,-0.368933916091919,0.608554661273956
1070.80005,2.62782201170921E-02,-0.377179205417633,0.617554128170013
1070.90002,2.72720716893673E-02,-0.385224491357803,0.62460857629776
1071,0.02838971093297,-0.393067538738251,0.629641056060791
1071.09998,2.95920241624117E-02,-0.400715529918671,0.632593989372253
1071.20007,3.08466218411922E-02,-0.408168733119965,0.633437752723694
1071.30005,3.21182943880558E-02,-0.41542711853981,0.632173895835876
1071.40002,3.33706550300121E-02,-0.422496050596237,0.628815710544586
1071.5,3.45769934356213E-02,-0.429368555545807,0.623400270938873
1071.59998,3.56980673968792E-02,-0.436053454875946,0.615999460220337
1071.70007,3.67024540901184E-02,-0.442537516355515,0.60668933391571
1071.80005,3.75623889267445E-02,-0.44882145524025,0.595579564571381
1071.90002,3.82472053170204E-02,-0.454899579286575,0.582786500453949
1072,3.87250110507011E-02,-0.46076825261116,0.568441927433014
1072.09998,3.89595814049244E-02,-0.466428339481354,0.552689015865326
1072.20007,3.89344654977322E-02,-0.471864968538284,0.535681426525116
1072.30005,3.86214889585972E-02,-0.477075815200806,0.517578125
1072.40002,3.80015149712563E-02,-0.48204779624939,0.498545318841934
1072.5,3.70522812008858E-02,-0.486780822277069,0.478751599788666
1072.59998,3.57639566063881E-02,-0.491264879703522,0.458362460136414
1072.70007,3.41180935502052E-02,-0.495493292808533,0.437549650669098
1072.80005,3.21092270314693E-02,-0.499445527791977,0.416483998298645
1072.90002,2.97228917479515E-02,-0.503125131130219,0.395326137542725
1073,2.69544757902622E-02,-0.506513297557831,0.374245136976242
1073.09998,2.38062217831612E-02,-0.509611964225769,0.35339143872261
1073.20007,0.020275542512536,-0.512406051158905,0.332911789417267
1073.30005,1.63673833012581E-02,-0.514893472194672,0.312953054904938
1073.40002,0.012088724412024,-0.517063438892365,0.29365262389183
1073.5,7.45332892984152E-03,-0.518912971019745,0.275129616260529
1073.59998,2.46790680103004E-03,-0.520432710647583,0.257495850324631
1073.70007,-2.84785963594913E-03,-0.521624624729156,0.240864336490631
1073.80005,-8.47640540450811E-03,-0.522480368614197,0.225327327847481
1073.90002,-1.43962996080518E-02,-0.52300888299942,0.210966601967812
1074,-2.05833781510592E-02,-0.523204743862152,0.197858273983002
1074.09998,-2.70135458558798E-02,-0.523073315620422,0.186062291264534
1074.20007,-3.36600318551064E-02,-0.522612810134888,0.175629407167435
1074.30005,-4.04880121350288E-02,-0.521845698356628,0.166610091924667
1074.40002,-4.74720038473606E-02,-0.520756483078003,0.159028947353363
1074.5,-5.45740127563477E-02,-0.519377529621124,0.152917265892029
1074.59998,-6.17569088935852E-02,-0.517686605453491,0.148300558328629
1074.70007,-6.89955353736877E-02,-0.515725612640381,0.145165726542473
1074.80005,-7.62436166405678E-02,-0.513493359088898,0.143535450100899
1074.90002,-0.083466961979866,-0.511010348796844,0.143396809697151
1075,-0.090626522898674,-0.508286654949188,0.144739717245102
1075.09998,-9.76883247494698E-02,-0.50534725189209,0.147557884454727
1075.20007,-0.104611493647099,-0.502199351787567,0.151807501912117
1075.30005,-0.111354544758797,-0.498865455389023,0.157462269067764
1075.40002,-0.117892801761627,-0.495369225740433,0.164497837424278
1075.5,-0.124173164367676,-0.491719186306,0.172863721847534
1075.59998,-0.130175963044167,-0.487942785024643,0.182513475418091
1075.70007,-0.135869532823563,-0.484051942825317,0.193397998809814
1075.80005,-0.141219764947891,-0.480067104101181,0.205448895692825
1075.90002,-0.14619742333889,-0.476014405488968,0.21860970556736
1076,-0.150778561830521,-0.471893608570099,0.2327930778265
1076.09998,-0.154936373233795,-0.467731684446335,0.247920334339142
1076.20007,-0.158656254410744,-0.463537245988846,0.263890624046326
1076.30005,-0.16191628575325,-0.459321647882461,0.280599802732468
1076.40002,-0.164712965488434,-0.45509546995163,0.297935038805008
1076.5,-0.167026743292809,-0.450873017311096,0.3157699406147
1076.59998,-0.168857738375664,-0.446659415960312,0.333964556455612
1076.70007,-0.170197620987892,-0.442457437515259,0.352378904819489
1076.80005,-0.171049982309341,-0.438269853591919,0.370861947536469
1076.90002,-0.171416565775871,-0.434095233678818,0.389255464076996
1077,-0.171306282281876,-0.429933130741119,0.407390117645264
1077.09998,-0.170732036232948,-0.425778180360794,0.425093144178391
1077.20007,-0.169709056615829,-0.421622812747955,0.442190915346146
1077.30005,-0.168254494667053,-0.417461931705475,0.458511233329773
1077.40002,-0.166395589709282,-0.413283884525299,0.473880976438522
1077.5,-0.164149358868599,-0.409071117639542,0.488122791051865
1077.59998,-0.161551609635353,-0.404814034700394,0.501076340675354
1077.70007,-0.15862201154232,-0.400496423244476,0.512581527233124
1077.80005,-0.155397042632103,-0.396094858646393,0.522484123706818
1077.90002,-0.151920408010483,-0.391613394021988,0.530651032924652
1078,-0.148217499256134,-0.387018322944641,0.536953747272491
1078.09998,-0.144325122237206,-0.382302522659302,0.541294515132904
1078.20007,-0.140293970704079,-0.377441346645355,0.543571054935455
1078.30005,-0.136157974600792,-0.372419953346252,0.543722033500671
1078.40002,-0.131956592202187,-0.36722794175148,0.541687190532684
1078.5,-0.127734705805779,-0.361846119165421,0.537454128265381
1078.59998,-0.123530440032482,-0.356269210577011,0.531006634235382
1078.70007,-0.119385957717896,-0.350491493940353,0.522362053394318
1078.80005,-0.115341283380985,-0.344498723745346,0.511552572250366
1078.90002,-0.111431173980236,-0.338280409574509,0.49862813949585
1079,-0.107697509229183,-0.331839352846146,0.483675330877304
1079.09998,-0.10417316108942,-0.32516747713089,0.466788202524185
1079.20007,-0.100897684693337,-0.318270653486252,0.448081344366074
1079.30005,-9.78920981287956E-02,-0.311152189970016,0.427688449621201
1079.40002,-9.51896458864212E-02,-0.303818553686142,0.405757367610931
1079.5,-9.28206443786621E-02,-0.296271532773972,0.382455557584763
1079.59998,-9.08085629343987E-02,-0.288519293069839,0.357956290245056
1079.70007,-8.91699939966202E-02,-0.280571967363358,0.332442402839661
1079.80005,-8.79249274730682E-02,-0.272439777851105,0.306101590394974
1079.90002,-8.70874151587486E-02,-0.264140665531158,0.27913236618042
1080,-8.66551995277405E-02,-0.255683213472366,0.251731723546982
1080.09998,-8.66361781954765E-02,-0.247082874178886,0.224099010229111
1080.20007,-8.70443135499954E-02,-0.238350212574005,0.196434617042542
1080.30005,-8.78643169999123E-02,-0.229500412940979,0.168933302164078
1080.40002,-8.90989899635315E-02,-0.220545992255211,0.141795933246613
1080.5,-9.07338038086891E-02,-0.211498767137527,0.11520291864872
1080.59998,-0.092756874859333,-0.202370837330818,8.93376395106316E-02
1080.70007,-9.51570123434067E-02,-0.193172767758369,6.43800497055054E-02
1080.80005,-9.79069098830223E-02,-0.18391777575016,4.04990203678608E-02
1080.90002,-0.100978203117847,-0.174601793289185,1.78497582674026E-02
1081,-0.104359641671181,-0.165251925587654,-3.42111405916512E-03
1081.09998,-0.108013518154621,-0.1558598279953,-2.31729000806808E-02
1081.20007,-0.11190027743578,-0.146436542272568,-0.041276827454567
1081.30005,-0.115997985005379,-0.136985719203949,-5.76259605586529E-02
1081.40002,-0.120261877775192,-0.127502858638763,-7.21265152096748E-02
1081.5,-0.124656222760677,-0.117993079125881,-8.46954137086868E-02
1081.59998,-0.12913803756237,-0.108453691005707,-9.52682048082352E-02
1081.70007,-0.133666381239891,-9.88742038607597E-02,-0.103795140981674
1081.80005,-0.138197720050812,-0.089259497821331,-0.110245443880558
1081.90002,-0.142695665359497,-7.96042680740356E-02,-0.114607386291027
1082,-0.147120147943497,-6.99044167995453E-02,-0.116888776421547
1082.09998,-0.151427879929543,-6.01480416953564E-02,-0.117110759019852
1082.20007,-0.155578523874283,-5.03282845020294E-02,-0.115304678678513
1082.30005,-0.15952967107296,-4.04337197542191E-02,-0.111526876688004
1082.40002,-0.163246855139732,-3.04594729095697E-02,-0.105836845934391
1082.5,-0.166684806346893,-2.03972570598125E-02,-9.83264967799187E-02
1082.59998,-0.169805750250816,-1.02256136015058E-02,-0.089090958237648
1082.70007,-0.172576904296875,5.03751398355234E-05,-0.078232154250145
1082.80005,-0.174969747662544,1.04482136666775E-02,-6.58746436238289E-02
1082.90002,-0.176959156990051,2.09750942885876E-02,-5.21403439342976E-02
1083,-0.178503945469856,3.16441617906094E-02,-3.71708497405052E-02
1083.09998,-0.179592281579971,4.24554273486137E-02,-2.11098324507475E-02
1083.20007,-0.180199936032295,5.34158535301685E-02,-4.11015236750245E-03
1083.30005,-0.180302381515503,6.45259246230125E-02,1.36731266975403E-02
1083.40002,-0.179896280169487,7.57986307144165E-02,3.20793464779854E-02
1083.5,-0.178967610001564,8.72318521142006E-02,5.09485490620136E-02
1083.59998,-0.177505344152451,9.88203287124634E-02,7.01098814606667E-02
1083.70007,-0.175508588552475,0.110563158988953,8.94017666578293E-02
1083.80005,-0.172979220747948,0.122454650700092,0.108666084706783
1083.90002,-0.169922724366188,0.134488359093666,0.127741664648056
1084,-0.166341751813889,0.146656095981598,0.146477580070496
1084.09998,-0.162246838212013,0.158937454223633,0.164720371365547
1084.20007,-0.157664835453033,0.171331346035004,0.182329326868057
1084.30005,-0.15260998904705,0.183818802237511,0.199168890714645
1084.40002,-0.147100418806076,0.196381822228432,0.215111151337624
1084.5,-0.141160234808922,0.208997994661331,0.230031564831734
1084.59998,-0.134820476174355,0.221647799015045,0.243814095854759
1084.70007,-0.128115579485893,0.234309852123261,0.25635626912117
1084.80005,-0.121081776916981,0.246981799602509,0.267559170722961
1084.90002,-0.113746665418148,0.259623676538467,0.277346014976501
1085,-0.106149308383465,0.272217810153961,0.28563517332077
1085.09998,-9.83317717909813E-02,0.284735471010208,0.292369246482849
1085.20007,-9.03510376811028E-02,0.297165125608444,0.297460705041885
1085.30005,-8.22354853153229E-02,0.309478580951691,0.300879210233688
1085.40002,-0.074032299220562,0.321649342775345,0.302580744028091
1085.5,-6.57844096422195E-02,0.333657056093216,0.302543371915817
1085.59998,-5.75400404632092E-02,0.345482170581818,0.300734549760818
1085.70007,-4.93455491960049E-02,0.357105314731598,0.297145217657089
1085.80005,-4.12423796951771E-02,0.368501871824265,0.291762858629227
1085.90002,-3.32763269543648E-02,0.379654377698898,0.28459694981575
1086,-2.54962053149939E-02,0.390543401241302,0.275673240423203
1086.09998,-1.79401449859142E-02,0.401157170534134,0.265023976564407
1086.20007,-1.06563484296203E-02,0.4114730656147,0.252681314945221
1086.30005,-3.6672989372164E-03,0.421472400426865,0.238696336746216
1086.40002,2.97891674563289E-03,0.431145459413528,0.223132282495499
1086.5,9.25140082836151E-03,0.440471559762955,0.206071645021439
1086.59998,0.015125391073525,0.449440658092499,0.187600120902061
1086.70007,2.05734875053167E-02,0.458042621612549,0.167826771736145
1086.80005,2.55726743489504E-02,0.466258436441422,0.146858751773834
1086.90002,3.00991106778383E-02,0.474081844091415,0.124818734824657
1087,3.41435559093952E-02,0.481500208377838,0.101846441626549
1087.09998,3.76933217048645E-02,0.488506019115448,7.80850425362587E-02
1087.20007,0.040746197104454,0.495094120502472,5.36863133311272E-02
1087.30005,4.33026812970638E-02,0.501254081726074,2.88140028715134E-02
1087.40002,4.53598238527775E-02,0.5069819688797,3.63886659033597E-03
1087.5,4.69322465360165E-02,0.512281596660614,-2.16581895947456E-02
1087.59998,4.80371229350567E-02,0.517138838768005,-4.68884967267513E-02
1087.70007,4.86887581646442E-02,0.521561443805695,-7.18632489442825E-02
1087.80005,4.89066503942013E-02,0.525548756122589,-9.63889211416245E-02
1087.90002,4.87204045057297E-02,0.529101729393005,-0.120270922780037
1088,4.81594800949097E-02,0.532223284244537,-0.143315121531487
1088.09998,4.72617782652378E-02,0.53492271900177,-0.16532988846302
1088.20007,4.60666157305241E-02,0.537205755710602,-0.186124503612518
1088.30005,4.46124225854874E-02,0.53908097743988,-0.205522328615189
1088.40002,4.29391637444496E-02,0.540555894374848,-0.223345249891281
1088.5,4.10893969237804E-02,0.541647493839264,-0.239433348178864
1088.59998,3.91078442335129E-02,0.5423743724823,-0.253643929958344
1088.70007,3.70422676205635E-02,0.542742729187012,-0.265839099884033
1088.80005,3.49415801465511E-02,0.542776644229889,-0.275910943746567
1088.90002,3.28510813415051E-02,0.54248058795929,-0.283750295639038
1089,3.08203026652336E-02,0.541881740093231,-0.289294242858887
1089.09998,2.88852546364069E-02,0.541000843048096,-0.292492508888245
1089.20007,2.70932763814926E-02,0.539857029914856,-0.29331636428833
1089.30005,2.54867449402809E-02,0.538472592830658,-0.291748106479645
1089.40002,2.41007190197706E-02,0.536860346794128,-0.287831127643585
1089.5,2.29776818305254E-02,0.535045504570007,-0.28160834312439
1089.59998,2.21413616091013E-02,0.533048689365387,-0.273153483867645
1089.70007,2.16283015906811E-02,0.530888974666595,-0.262585163116455
1089.80005,2.14560963213444E-02,0.528584063053131,-0.250023901462555
1089.90002,2.16485224664211E-02,0.526159822940826,-0.235625758767128
1090,2.22224947065115E-02,0.523624777793884,-0.219581484794617
1090.09998,2.31973547488451E-02,0.521003365516663,-0.202095866203308
1090.20007,2.45737843215466E-02,0.518309891223907,-0.183384075760841
1090.30005,2.63525769114494E-02,0.515557944774628,-0.163701266050339
1090.40002,2.85403393208981E-02,0.51276421546936,-0.143295109272003
1090.5,0.031135331839323,0.509940445423126,-0.122431233525276
1090.59998,3.41306254267693E-02,0.507099568843842,-0.101388074457645
1090.70007,3.75175513327122E-02,0.504255771636963,-8.04373025894165E-02
1090.80005,4.12741154432297E-02,0.501410365104675,-5.98488003015518E-02
1090.90002,4.53847832977772E-02,0.498573184013367,-3.98874320089817E-02
1091,4.98291105031967E-02,0.495751291513443,-2.08164062350988E-02
1091.09998,0.054584976285696,0.492956161499023,-2.87331454455853E-03
1091.20007,5.96280656754971E-02,0.490188479423523,1.37178832665086E-02
1091.30005,6.49257153272629E-02,0.487456947565079,2.87605728954077E-02
1091.40002,7.04463794827461E-02,0.484758019447327,4.20632250607014E-02
1091.5,7.61541798710823E-02,0.482088267803192,5.34748733043671E-02
1091.59998,8.20216238498688E-02,0.479456603527069,6.28739222884178E-02
1091.70007,8.80080759525299E-02,0.47686305642128,7.01574981212616E-02
